Gen  0|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2011.58 | 0.11111 | 0.82222 | 0.08889 | 0.53333 | 0.68889 | 0.00000 | 
 24 -> | 2012.02 | 0.16667 | 0.87500 | 0.06250 | 1.39583 | 0.06250 | 0.13780 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2012.83 | 0.26667 | 0.90000 | 0.06667 | 1.13333 | 0.00000 | 0.08613 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2012.36 | 0.13636 | 0.86364 | 0.06818 | 1.03409 | 0.05682 | 0.25264 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2012.60 | 0.09091 | 0.80000 | 0.01818 | 0.90909 | 1.14545 | 0.15790 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2015.41 | 0.15404 | 0.82576 | 0.04798 | 1.11616 | 0.25505 | 1.13689 | 
 40 -> | 2011.89 | 0.07447 | 0.84043 | 0.08511 | 0.48404 | 0.62234 | 0.53973 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2014.38 | 0.11304 | 0.86087 | 0.06957 | 0.74783 | 0.36522 | 0.33016 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 46 -> | 2012.13 | 0.09756 | 0.82927 | 0.12195 | 0.47561 | 0.09756 | 0.23542 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00000 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 51 -> | 2010.96 | 0.18519 | 0.85185 | 0.07407 | 0.33333 | 0.00000 | 0.07751 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00000 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 55 -> | 2014.50 | 0.14286 | 0.84762 | 0.05952 | 0.23333 | 0.17024 | 2.41158 | 
 56 -> | 2013.61 | 0.14469 | 0.84131 | 0.07818 | 0.19370 | 0.04667 | 2.46038 | 
 57 -> | 2013.50 | 0.11911 | 0.85856 | 0.04218 | 3.33002 | 0.24318 | 1.15698 | 
 58 -> | 2014.60 | 0.14438 | 0.86272 | 0.06746 | 0.71834 | 2.54438 | 2.42593 | 
 59 -> | 2014.28 | 0.12644 | 0.83333 | 0.05172 | 9.24713 | 0.55747 | 0.49954 | 
 60 -> | 2010.36 | 0.15595 | 0.90200 | 0.08219 | 0.75026 | 0.18757 | 2.72451 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00000 | 
 62 -> | 2012.35 | 0.14005 | 0.87329 | 0.06606 | 1.27785 | 0.95224 | 31.8558 | 
 63 -> | 2007.58 | 0.08333 | 0.85417 | 0.08333 | 0.47917 | 0.06250 | 0.13780 | 
 64 -> | 2009.08 | 0.13748 | 0.90257 | 0.07751 | 2.69835 | 4.52740 | 14.4092 | 
 65 -> | 1995.18 | 0.12284 | 0.91293 | 0.04524 | 3.34397 | 6.48303 | 37.8847 | 

Gen  8|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2013.75 | 0.10929 | 0.91803 | 0.03825 | 0.79781 | 0.20219 | 0.52539 | 
 1 -> | 2012.50 | 0.16667 | 1.00000 | 0.00000 | 3.83333 | 0.50000 | 0.00000 | 
 2 -> | 2003.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2013.11 | 0.11321 | 0.67925 | 0.03774 | 0.90566 | 0.00000 | 0.15216 | 
 4 -> | 2010.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 6 -> | 2005.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 7 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 3.00000 | 0.00000 | 
 8 -> | 2015.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 9 -> | 2013.69 | 0.15385 | 0.76923 | 0.15385 | 0.46154 | 1.61538 | 0.03732 | 
 10 -> | 2014.00 | 0.00000 | 0.90909 | 0.00000 | 2.00000 | 0.81818 | 0.03158 | 
 11 -> | 2014.00 | 0.00000 | 0.80000 | 0.00000 | 0.60000 | 0.20000 | 0.01436 | 
 12 -> | 2013.77 | 0.13462 | 0.88462 | 0.07692 | 2.03846 | 0.01923 | 0.14929 | 
 13 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 8.00000 | 0.00000 | 0.00000 | 
 14 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 15 -> | 1979.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 16 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 0.00000 | 0.00000 | 
 17 -> | 1996.00 | 1.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 18 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 19 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 16.0000 | 0.00000 | 
 20 -> | 2011.42 | 0.05839 | 0.87591 | 0.05109 | 0.54745 | 0.03650 | 0.00000 | 
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2011.58 | 0.11111 | 0.82222 | 0.08889 | 0.53333 | 0.68889 | 0.00000 | 
 24 -> | 2013.00 | 0.50000 | 0.66667 | 0.00000 | 1.00000 | 0.00000 | 0.01723 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2013.00 | 0.20000 | 0.80000 | 0.40000 | 1.20000 | 0.00000 | 0.01436 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2012.82 | 0.32143 | 0.75000 | 0.07143 | 1.53571 | 0.21429 | 0.08039 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2013.16 | 0.22222 | 0.91111 | 0.04444 | 1.06667 | 1.28889 | 0.12920 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2015.45 | 0.12979 | 0.84366 | 0.05310 | 1.10619 | 0.27434 | 0.97327 | 
 40 -> | 2012.18 | 0.12887 | 0.85567 | 0.06186 | 1.04639 | 0.51546 | 0.55698 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2014.23 | 0.10714 | 0.80357 | 0.07143 | 0.85714 | 0.45536 | 0.32155 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 46 -> | 2012.92 | 0.00000 | 0.91667 | 0.16667 | 0.75000 | 0.33333 | 0.03445 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00000 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 51 -> | 2012.29 | 0.14583 | 0.91667 | 0.10417 | 0.41667 | 0.14583 | 0.13781 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00000 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 55 -> | 2014.52 | 0.13105 | 0.87676 | 0.06240 | 0.19501 | 0.19345 | 1.84031 | 
 56 -> | 2013.08 | 0.33333 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.03445 | 
 57 -> | 2013.09 | 0.13846 | 0.87253 | 0.07253 | 2.52527 | 0.22637 | 1.30631 | 
 58 -> | 2014.27 | 0.15105 | 0.85070 | 0.05562 | 0.50644 | 1.17916 | 4.90368 | 
 59 -> | 2014.48 | 0.13253 | 0.87349 | 0.07831 | 7.81928 | 0.72892 | 0.47659 | 
 60 -> | 2010.69 | 0.16226 | 0.89483 | 0.08474 | 0.65445 | 0.19712 | 4.77735 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00000 | 
 62 -> | 2013.58 | 0.14243 | 0.86053 | 0.04599 | 0.39763 | 0.37092 | 1.93506 | 
 63 -> | 2013.54 | 0.14165 | 0.85639 | 0.06447 | 1.06598 | 0.56916 | 18.9716 | 
 64 -> | 2009.34 | 0.14153 | 0.89314 | 0.08306 | 2.41337 | 3.47173 | 25.3366 | 
 65 -> | 1994.74 | 0.12612 | 0.90811 | 0.04780 | 3.41659 | 6.51149 | 37.2427 | 

Gen  9|   year  | multiple| success | suicide |  kills  |  wound  |    %    |
 0 -> | 2013.78 | 0.13372 | 0.89535 | 0.05233 | 0.90116 | 0.09884 | 0.49383 | 
 1 -> | 2012.50 | 0.16667 | 1.00000 | 0.00000 | 3.83333 | 0.50000 | 0.00000 | 
 2 -> | 2003.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 3 -> | 2013.15 | 0.04348 | 0.60870 | 0.04348 | 0.91304 | 0.00000 | 0.13207 | 
 4 -> | 2010.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 5 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 6 -> | 2005.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 7 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 3.00000 | 0.00000 | 
 8 -> | 2015.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 9 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.16667 | 1.00000 | 0.03445 | 
 10 -> | 2013.83 | 0.00000 | 0.83333 | 0.00000 | 1.16667 | 0.50000 | 0.01723 | 
 11 -> | 2013.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00287 | 
 12 -> | 2014.00 | 0.03704 | 0.96296 | 0.07407 | 2.14815 | 0.00000 | 0.07752 | 
 13 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 8.00000 | 0.00000 | 0.00000 | 
 14 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 15 -> | 1979.00 | 0.00000 | 1.00000 | 0.00000 | 3.00000 | 0.00000 | 0.00000 | 
 16 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 0.00000 | 0.00000 | 
 17 -> | 1996.00 | 1.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 18 -> | 2016.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 19 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 16.0000 | 0.00000 | 
 20 -> | 2011.42 | 0.05839 | 0.87591 | 0.05109 | 0.54745 | 0.03650 | 0.00000 | 
 21 -> | 2009.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 22 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 23 -> | 2011.58 | 0.11111 | 0.82222 | 0.08889 | 0.53333 | 0.68889 | 0.00000 | 
 24 -> | 2013.40 | 0.20000 | 0.60000 | 0.00000 | 0.60000 | 0.00000 | 0.01436 | 
 25 -> | 1990.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 26 -> | 1995.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 27 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 28 -> | 2013.35 | 0.08696 | 0.91304 | 0.30435 | 1.26087 | 0.00000 | 0.06604 | 
 29 -> | 2000.00 | 0.00000 | 1.00000 | 0.00000 | 35.0000 | 1.00000 | 0.00000 | 
 30 -> | 2013.41 | 0.34483 | 0.68966 | 0.10345 | 1.62069 | 0.00000 | 0.08326 | 
 31 -> | 1990.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 9.00000 | 0.00000 | 
 32 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 5.00000 | 5.00000 | 0.00000 | 
 33 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 1.00000 | 0.00000 | 
 34 -> | 1996.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 1.00000 | 0.00000 | 
 35 -> | 2013.90 | 0.13725 | 0.88235 | 0.05882 | 1.39216 | 2.27451 | 0.14643 | 
 36 -> | 2007.00 | 0.00000 | 1.00000 | 1.00000 | 31.0000 | 50.0000 | 0.00000 | 
 37 -> | 2011.00 | 1.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 38 -> | 2012.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 0.00000 | 0.00000 | 
 39 -> | 2015.34 | 0.11502 | 0.82109 | 0.07987 | 1.30990 | 0.60703 | 0.89865 | 
 40 -> | 2012.45 | 0.14079 | 0.85921 | 0.07220 | 1.27798 | 0.95668 | 0.79529 | 
 41 -> | 2014.24 | 0.05882 | 0.94118 | 0.00000 | 12.4706 | 2.23529 | 0.00000 | 
 42 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 43 -> | 2013.80 | 0.06667 | 0.93333 | 0.06667 | 2.06667 | 0.06667 | 0.04307 | 
 44 -> | 2001.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 45 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 46 -> | 2012.38 | 0.12500 | 0.87500 | 0.12500 | 1.05357 | 0.80357 | 0.16078 | 
 47 -> | 2014.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 48 -> | 2010.00 | 0.00000 | 1.00000 | 0.00000 | 2.00000 | 4.00000 | 0.00000 | 
 49 -> | 2011.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 50 -> | 1988.00 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 51 -> | 2012.60 | 0.20000 | 0.80000 | 0.06667 | 0.66667 | 0.60000 | 0.04307 | 
 52 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 
 53 -> | 1991.00 | 0.00000 | 1.00000 | 0.00000 | 7.00000 | 0.00000 | 0.00000 | 
 54 -> | 1989.00 | 0.00000 | 1.00000 | 0.00000 | 0.00000 | 0.00000 | 0.00000 | 
 55 -> | 2014.77 | 0.15160 | 0.83382 | 0.06122 | 0.42663 | 0.94752 | 2.95435 | 
 56 -> | 2013.33 | 0.00000 | 0.83333 | 0.33333 | 0.00000 | 0.00000 | 0.01723 | 
 57 -> | 2013.50 | 0.12418 | 0.84967 | 0.06536 | 3.31373 | 0.78431 | 0.43928 | 
 58 -> | 2014.90 | 0.13762 | 0.85842 | 0.06733 | 0.57723 | 1.94950 | 2.89980 | 
 59 -> | 2014.28 | 0.14815 | 0.86195 | 0.08081 | 8.04040 | 2.30976 | 0.85271 | 
 60 -> | 2009.80 | 0.15141 | 0.89723 | 0.08264 | 0.81668 | 0.64540 | 10.9790 | 
 61 -> | 1986.00 | 0.00000 | 1.00000 | 0.00000 | 4.00000 | 19.0000 | 0.00000 | 
 62 -> | 2014.17 | 0.12288 | 0.87712 | 0.09322 | 0.47881 | 0.42797 | 0.67758 | 
 63 -> | 2015.19 | 0.14228 | 0.84146 | 0.05691 | 0.21951 | 0.08537 | 0.70629 | 
 64 -> | 2011.42 | 0.14614 | 0.87304 | 0.07790 | 1.78996 | 2.15300 | 41.0221 | 
 65 -> | 1994.49 | 0.12527 | 0.90767 | 0.05113 | 3.45608 | 6.63720 | 36.4427 | 
